Equity,DrawdownPct,DrawdownDuration
201821.88600000006,0.007424056379281674,
202061.68600000005,0.0062447010774476785,
202107.18600000005,0.006020928490986233,
202071.88600000006,0.006194536673449713,
202131.68600000005,0.005900435559814676,
202121.58600000007,0.005950108155930223,
202180.08600000007,0.005662400544765522,
202109.78600000008,0.0060081414860454485,
202141.58600000007,0.005851746579463635,
202095.58600000007,0.0060779782053367315,
201931.48600000006,0.0068850349402449496,
201906.28600000008,0.007008970526592662,
201788.58600000007,0.00758782840409844,
201961.58600000007,0.006737000767662704,
202032.68600000005,0.006387325363324203,
202336.18600000005,0.0048946884404441615,
202663.58600000007,0.003284509433686411,
202739.68600000005,0.002910243635231291,
203117.78600000008,0.0010507180321307485,
203388.48600000006,0.0,1 days 07:15:00
203516.48600000006,0.0,
202361.88600000006,0.005673250470725977,
202660.78600000008,0.0042045733828166565,
202925.78600000008,0.0029024675671728284,
202626.68600000005,0.004372127376452539,
202136.88600000006,0.006778812012310453,
202237.78600000008,0.006283029080995317,
202461.78600000008,0.00518238114626246,
202672.78600000008,0.004145610100598884,
202686.48600000006,0.004078293686733514,
202938.48600000006,0.002840064760159078,
203070.88600000006,0.002189503213022248,
203053.78600000008,0.0022735258901825928,
203112.88600000006,0.001983131725259879,
202892.38600000006,0.0030665820360126217,
202905.08600000007,0.003004179228998649,
202491.78600000008,0.005034972940717863,
202337.78600000008,0.005791668395846772,
202608.78600000008,0.004460080939094002,
202421.58600000007,0.005379908141692202,
201309.68600000005,0.010843347599859832,
201601.58600000007,0.009409065759910962,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201601.18600000005,0.009411031202651632,
201336.61110000007,0.010711048244022803,
201384.91110000008,0.010473721033095962,
201357.11110000007,0.010610319303567373,
201341.41110000008,0.01068746293113565,
201584.11110000007,0.00949493054827999,
201567.11110000007,0.009578461864755194,
201742.01110000006,0.008719072026430297,
201591.11110000007,0.00946053530031954,
201873.01110000006,0.008075389528885646,
201624.01110000006,0.009298877634905667,
201603.11110000007,0.009401572018101767,
201413.21110000007,0.010334665959198963,
201365.11110000007,0.010571010448755414,
201177.31110000005,0.011493785815464674,
201237.11110000007,0.01119995212574565,
201238.41110000008,0.011193564436838721,
201293.11110000007,0.01092479014206249,
201224.31110000005,0.011262846293444762,
201353.01110000006,0.010630465091658436,
201343.11110000007,0.010679109799488162,
201173.11110000007,0.011514422964240767,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201173.21110000007,0.011513931603555627,
201239.94510000007,0.011186026963928564,
200716.64510000008,0.0137573174293113,
200572.3451000001,0.014466350897980651,
200397.8451000001,0.01532377529356499,
200023.74510000006,0.017161955616706193,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
200023.8451000001,0.01716146425602083,
199825.7252000001,0.01813494755407652,
199724.7252000001,0.018631221846076684,
199282.82520000014,0.020802544713748317,
199161.02520000012,0.02140102202825933,
198698.52520000012,0.023673565197071755,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198697.7252000001,0.023677496082552985,
198572.4441000001,0.024293078153874714,
198046.74410000013,0.026876161275700916,
197881.1441000001,0.02768985457030726,
198061.3441000001,0.0268044226156694,
197909.3441000001,0.02755129085709529,
197616.6441000001,0.02898950358252539,
197619.6441000001,0.028974762761970863,
197385.4441000001,0.030125529486588865,
197380.4441000001,0.030150097520846297,
197075.4441000001,0.03164874761054959,
197267.9441000001,0.030702878291638536,
197111.24410000013,0.03147284048526633,
197308.74410000013,0.030502403132097733,
197204.6441000001,0.031013909605337675,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197204.54410000012,0.031014400966022704,
197157.4434000001,0.031245835288252533,
197406.04340000014,0.03002431262497285,
197154.24340000012,0.03126155883017723,
197212.14340000012,0.03097706099347619,
197443.34340000013,0.029841035089412493,
197807.84340000013,0.02805002539204582,
198162.14340000012,0.02630913448456429,
198017.64340000012,0.02701915067460403,
198203.34340000013,0.02610669388228304,
198818.04340000014,0.023086299750674333,
199255.9434000001,0.020934631310408736,
199332.74340000012,0.020557266304214505,
199037.34340000013,0.02200874576814349,
199121.14340000012,0.02159698551398903,
198556.4434000001,0.024371699303023298,
198847.64340000012,0.022940856987870517,
198274.74340000012,0.02575586235308691,
198355.84340000013,0.025357368837431338,
198525.84340000013,0.024522055672678733,
198580.84340000013,0.024251807295846972,
198371.9434000001,0.025278259767122502,
198715.34340000013,0.023590927174322096,
198875.54340000014,0.022803767356713855,
199282.24340000012,0.020805403450214532,
199572.9434000001,0.019377017938487562,
199573.9434000001,0.019372104331636053,
199309.04340000014,0.02067371878659463,
199375.9434000001,0.020344998488230348,
199383.14340000012,0.020309620518899618,
199392.04340000014,0.02026588941792129,
199181.64340000012,0.021299712299474027,
199180.34340000013,0.021306099988380955,
199010.14340000012,0.02214239587450395,
199134.64340000012,0.02153065182149394,
199233.74340000012,0.021043713382511653,
199166.24340000012,0.021375381844986885,
199005.14340000012,0.022166963908761383,
198930.34340000013,0.022534501701252485,
198708.74340000012,0.023623356979541876,
199309.74340000012,0.020670279261798652,
199283.9434000001,0.020797050318567045,
199537.4434000001,0.01955145098171529,
199639.14340000012,0.019051737164919147,
199490.14340000012,0.019783864585790623,
199462.04340000014,0.01992193693831723,
199346.14340000012,0.020491423972404554,
199271.04340000014,0.020860435846951075,
199351.14340000012,0.02046685593814712,
199583.14340000012,0.019326899148602306,
199310.9434000001,0.020664382933576975,
199072.24340000012,0.0218372608890266,
199017.54340000014,0.02210603518380283,
199101.34340000013,0.02169427492964837,
199925.34340000013,0.017645462884023688,
199673.14340000012,0.018884674531968626,
199671.34340000013,0.018893519024301253,
199260.14340000012,0.02091399416163242,
199146.14340000012,0.021474145342701867,
199527.14340000012,0.019602061132285575,
199429.84340000013,0.020080155078935125,
199117.34340000013,0.021615657220024564,
199645.24340000012,0.019021764163125066,
199485.04340000014,0.019808923980733084,
199294.9434000001,0.020743000643200782,
199511.34340000013,0.019679696120538992,
200266.14340000012,0.01597090566903725,
200271.74340000012,0.015943389470668867,
199959.34340000013,0.017478400251073167,
199969.84340000013,0.017426807379132603,
199684.9434000001,0.018826693971121133,
199590.64340000012,0.019290047097216267,
199592.34340000013,0.01928169396556867,
199200.64340000012,0.021206353769295805,
198326.04340000014,0.025503794321605544,
198418.24340000012,0.02505075976989868,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198536.24340000012,0.02447095416142331,
198497.60330000013,0.02466081642152529,
198536.60330000013,0.024469185754317335,
198490.70330000014,0.0246947203088006,
198356.70330000014,0.025353143626899666,
198410.80330000015,0.025087317496234274,
198496.40330000012,0.02466671274974719,
198613.50330000013,0.024091329387438076,
198656.30330000015,0.023881027014194367,
198811.60330000013,0.02311794387015864,
198705.50330000013,0.02363927755710138,
198616.60330000013,0.02407609720619841,
198515.40330000012,0.024573354219568966,
198536.50330000013,0.024469677115002586,
198498.40330000012,0.02465688553604417,
198669.80330000015,0.023814693321699387,
198782.20330000014,0.02326240391159229,
198918.40330000012,0.022593170658419925,
199057.20330000014,0.021911162027433595,
199119.00330000013,0.021607501124011774,
199148.90330000012,0.021460584279152428,
199178.50330000013,0.02131514151634839,
199157.50330000013,0.02141832726022963,
199160.40330000012,0.021404077800360355,
198973.70330000014,0.022321448199532745,
199035.30330000015,0.022018770017481093,
199161.00330000013,0.021401129636249405,
199016.80330000015,0.022109671744233617,
198941.30330000015,0.022480649061520808,
198917.60330000013,0.022597101543901155,
198859.40330000012,0.02288307346265761,
198890.60330000013,0.022729768928891225,
198936.20330000014,0.02250570845646338,
199058.60330000013,0.021904282977841527,
198984.30330000015,0.02226936396690693,
198959.30330000015,0.022392204138194094,
199039.10330000013,0.02200009831144556,
199073.00330000013,0.02183352703918018,
199059.50330000013,0.02189986073167527,
199124.60330000013,0.021579984925643503,
199111.00330000013,0.021646809978823733,
199064.40330000012,0.021875784058102976,
198880.50330000013,0.02277939635809123,
198876.50330000013,0.022799050785497266,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198771.70330000014,0.023313996783532964,
198606.49010000017,0.024125789495008765,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198665.09010000015,0.02383785213351175,
198798.98930000013,0.02317992410698333,
198816.38930000016,0.023094427347767343,
198710.08930000017,0.02361674375608025,
198570.18930000014,0.02430415735460334,
198638.28930000015,0.023969540728017047,
198558.08930000017,0.02436361199750614,
198622.78930000015,0.024045701634215044,
198606.48930000013,0.024125793425894382,
198609.18930000014,0.024112526687395275,
198686.08930000017,0.023734670320515905,
198587.58930000017,0.024218660595387353,
198618.88930000016,0.02406486470093583,
198643.98930000013,0.023941533168963636,
198655.08930000017,0.02388699213291201,
198698.08930000017,0.023675707038298133,
198805.98930000013,0.02314552885902288,
198796.98930000013,0.023189751320686236,
198764.98930000013,0.02334698673993385,
198560.88930000016,0.024349853898322005,
198711.58930000017,0.023609373345803042,
198554.08930000017,0.024383266424912065,
198219.68930000014,0.026026376556049224,
198313.88930000016,0.02556351479063912,
198360.88930000016,0.025332575268619317,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198360.98930000013,0.02533208390793429,
198488.65750000015,0.024704772565697253,
198331.65750000015,0.025476208841380577,
198258.25750000012,0.025836867584279832,
198296.95750000014,0.025646710999127298,
198325.85750000016,0.025504707761119128,
198205.75750000012,0.026094831943982877,
198225.55750000014,0.025997542528323314,
198346.65750000015,0.025402504738608278,
198480.95750000014,0.024742607338453793,
198360.05750000014,0.025336662406798438,
198313.05750000014,0.02556760192881824,
198506.65750000015,0.02461632764237054,
198711.65750000015,0.023609038237815905,
198616.55750000014,0.024076322249392268,
198610.15750000015,0.024107769333241658,
198640.45750000014,0.023958887045641752,
198659.25750000012,0.02386651123683381,
198796.75750000012,0.023190890294754518,
198784.85750000016,0.02324936221628704,
198446.65750000015,0.024911144053459733,
198519.75750000012,0.02455195939261612,
198660.65750000015,0.02385963218724163,
198381.45750000014,0.02523151122017664,
198224.75750000012,0.026001473413804654,
198325.75750000012,0.02550519912180449,
198492.85750000016,0.024684135416920938,
198690.55750000014,0.023712715342382285,
198738.75750000012,0.023475879492140694,
199014.75750000012,0.022119724001130492,
198918.25750000012,0.022593887062298923,
198758.65750000015,0.023378098715795992,
198630.75750000012,0.0240065490321012,
198555.95750000014,0.0243740868245923,
198418.85750000016,0.02504774232393092,
198224.65750000015,0.026001964774489683,
198194.65750000015,0.02614937298003428,
198385.15750000015,0.025213330874826134,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198296.85750000016,0.025647202359812327,
198321.30750000017,0.025527064672293376,
197976.40750000018,0.02722176767537099,
197912.80750000017,0.027534273071125548,
197406.20750000016,0.0300235063020885,
197366.20750000016,0.03022005057614785,
197284.40750000018,0.030621983616599402,
197376.30750000017,0.030170423146947845,
197308.80750000017,0.030502091609423188,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
