run_id,stage,score,violated,violation_reasons,weighted_sharpe,weighted_annualized_return,worst_non_stress_sharpe,worst_non_stress_annualized_return,stress_max_drawdown,min_return,grid_layers,weight_k,risk_budget_pct,leverage,inventory_skew_k
10,key_segments,1.058007184374094,False,,1.9168000308193678,0.3238502118253359,-1.8725135670871973,-0.03498615858009202,-0.008092424953753955,0.0012,80,0.5,0.3,50.0,0.0
34,key_segments,0.9709009226146942,False,,1.9807936087860765,0.07189131086069975,-2.055194537935753,-0.0026824491868074896,-0.010739188389687297,0.0008,80,0.5,0.6,20.0,1.0
55,key_segments,0.9168197564981415,False,,1.9291431028346326,0.0648706129159171,-2.055130054689724,-0.009759722206084231,-0.002937343868653106,0.0005,80,0.5,0.3,20.0,1.0
60,key_segments,0.8835664114167013,False,,1.8906020663185217,0.08464976513069515,-2.0540126174738504,-0.011917874475689594,-0.015102258781704956,0.0008,40,0.2,0.3,10.0,0.5
28,key_segments,0.41665101185923376,False,,1.4306175480989425,0.06834999955541565,-2.0437669628177098,-0.09170554719707813,-0.0069578744220174776,0.0008,80,0.0,0.6,10.0,1.0
26,key_segments,0.1255872573514784,False,,1.107092870319478,0.18336132354895734,-2.0320847482155067,-0.11303569747485542,-0.01909179076720893,0.0008,60,0.2,0.3,50.0,1.0
39,key_segments,0.11444771940700463,False,,1.1123387186612024,0.12164656754509559,-2.0410835399305274,-0.0776087117520794,-0.0014364292821641771,0.0008,80,0.2,1.0,20.0,0.0
57,key_segments,0.08959074599080964,False,,1.0953049699083304,0.09015578155098455,-2.0393035584635757,-0.0860139007347892,-0.011162301724193907,0.0008,40,0.2,0.6,10.0,1.0
7,key_segments,0.023904638432421365,False,,1.0388267343988122,0.05500020015916456,-2.0441702119938205,-0.06587040009271727,-0.025155249755875644,0.0008,30,0.2,0.3,10.0,0.5
29,key_segments,-0.17270563281089266,False,,0.8524538746379962,0.019160477411832678,-2.048692101965253,-0.05603575819220419,-0.012269489019507309,0.0005,80,0.5,0.6,20.0,0.0
40,key_segments,-8.24615993564011,True,low_trades(A2_main_range_narrow tpd=1.82)|low_trades(B_mixed tpd=1.93),2.7637096413411086,0.07648631532762819,-2.030830311329839,-0.13576000148206413,-0.0024222853951889546,0.0008,80,0.5,1.0,50.0,0.5
45,key_segments,-8.67661155629571,True,low_trades(A2_main_range_narrow tpd=1.00)|low_trades(B_mixed tpd=0.16),2.105311065408522,-0.009674515457886057,-1.500248503128884,-0.29379741275317217,-0.07167280448899097,0.0016,30,0.0,0.6,20.0,0.0
54,key_segments,-8.729629281120804,True,low_trades(A2_main_range_narrow tpd=0.59)|low_trades(B_mixed tpd=0.16),2.218024443914816,-0.03058434891631777,-1.820663567419308,-0.29675854096887,-0.052959752416789976,0.0016,30,0.0,1.0,10.0,1.0
42,key_segments,-8.956115049624643,True,low_trades(A2_main_range_narrow tpd=1.65),2.0489987760211292,0.09452557868122179,-2.0562409510459365,-0.006247447931083894,-0.014557807930894541,0.0012,60,0.2,0.6,20.0,1.0
5,key_segments,-8.968123003197055,True,low_trades(A2_main_range_narrow tpd=0.88)|low_trades(B_mixed tpd=0.16),2.0723079152537522,-0.0291160137703183,-1.9920793513676867,-0.371122393243849,-0.06631353409464995,0.0016,80,0.0,0.6,50.0,0.5
46,key_segments,-9.159007406338546,True,low_trades(A2_main_range_narrow tpd=1.47)|low_trades(B_mixed tpd=1.25),1.859020487484118,0.039123337008454086,-2.05898043151713,0.016814876837876858,-0.021959009917382515,0.0016,20,0.5,0.3,10.0,1.0
15,key_segments,-9.308174078364354,True,low_trades(A2_main_range_narrow tpd=1.00)|low_trades(B_mixed tpd=1.05),1.2702092283117883,0.26779035228727543,-1.2737382136586655,-0.08461787918629549,-0.015803316218788617,0.0016,60,0.2,1.0,50.0,1.0
23,key_segments,-9.547065254724112,True,low_trades(A2_main_range_narrow tpd=1.47)|low_trades(B_mixed tpd=0.18),1.5114411049708683,-0.10040889073409738,-1.9969177716397097,-0.34945251191601334,-0.10896979585534969,0.0005,60,0.2,0.6,50.0,0.5
4,key_segments,-9.569780684280175,True,low_trades(A2_main_range_narrow tpd=1.24)|low_trades(B_mixed tpd=0.18),1.4902186190131714,-0.0996750276736432,-1.9886479000378579,-0.4075659635600646,-0.06348823632386345,0.0005,30,0.5,0.3,50.0,1.0
50,key_segments,-9.584823331133148,True,low_trades(B_mixed tpd=1.13),1.4325912288870715,0.03825339724888246,-2.028976151029814,-0.12489833817531992,-0.011973152123938973,0.0016,60,0.0,0.3,20.0,0.0
48,key_segments,-9.584823331133148,True,low_trades(B_mixed tpd=1.13),1.4325912288870715,0.03825339724888246,-2.028976151029814,-0.12489833817531992,-0.011973152123938973,0.0016,60,0.0,0.6,10.0,0.0
16,key_segments,-9.641235398775054,True,low_trades(A2_main_range_narrow tpd=1.65)|low_trades(B_mixed tpd=1.33),1.384391560892741,0.024754501021583865,-2.043244027926117,-0.10193570960132603,-0.026830883707381945,0.0012,30,0.0,0.3,10.0,0.5
30,key_segments,-9.643343289000258,True,low_trades(A2_main_range_narrow tpd=1.53)|low_trades(B_mixed tpd=1.31),1.3701315470247037,0.06537747418118495,-2.0438259122531974,-0.07906248443659558,-0.01612097091257439,0.0012,20,0.2,0.3,10.0,0.0
6,key_segments,-9.711865723849865,True,low_trades(A2_main_range_narrow tpd=1.29)|low_trades(B_mixed tpd=0.16)|low_trades(D_post_stress_rebalance tpd=1.10),1.3353123309264747,-0.1296146602375838,-1.9204223542042522,-0.5456321261481744,-0.1157458549578745,0.0008,20,0.5,0.6,20.0,0.5
14,key_segments,-9.790585518422272,True,low_trades(A2_main_range_narrow tpd=1.35)|low_trades(B_mixed tpd=0.16)|low_trades(D_post_stress_rebalance tpd=1.30),1.248024010167959,-0.08394089832102063,-1.9422391474218574,-0.46504730299047137,-0.037178967830307705,0.0008,20,0.5,1.0,10.0,0.0
12,key_segments,-9.80039824229086,True,low_trades(A2_main_range_narrow tpd=1.53)|low_trades(B_mixed tpd=1.31),1.2148620772519725,0.05825115184527607,-2.0448364964211523,-0.0740485929357605,-0.02177545284835477,0.0012,60,0.2,1.0,20.0,0.0
51,key_segments,-9.835889591453858,True,low_trades(A2_main_range_narrow tpd=1.59)|low_trades(B_mixed tpd=0.18),1.213041390766117,-0.10490358643679147,-1.9433163704397092,-0.5104690039092274,-0.05641287066374594,0.0005,20,0.5,0.6,10.0,0.0
1,key_segments,-9.835889591453858,True,low_trades(A2_main_range_narrow tpd=1.59)|low_trades(B_mixed tpd=0.18),1.213041390766117,-0.10490358643679147,-1.9433163704397092,-0.5104690039092274,-0.05641287066374594,0.0005,20,0.5,0.6,10.0,0.0
11,key_segments,-9.873189265253597,True,low_trades(A2_main_range_narrow tpd=1.71),1.0616180362370842,0.06601436243445585,-1.877460333411876,-0.1258072539335785,-0.016071212947572754,0.0008,20,0.2,0.3,10.0,0.0
25,key_segments,-9.882091563617061,True,low_trades(A2_main_range_narrow tpd=1.00)|low_trades(B_mixed tpd=0.20),1.1321056829085605,0.06347628582304322,-2.024890405749292,-0.1762111510673685,-0.02303394351586782,0.0012,20,0.5,0.6,10.0,0.5
18,key_segments,-9.922086462506078,True,low_trades(A2_main_range_narrow tpd=1.82)|low_trades(B_mixed tpd=1.95),1.0746444732649683,0.13221416064797706,-2.036875932821381,-0.11346509522350268,-0.041096056074121735,0.0008,40,0.5,0.6,20.0,1.0
36,key_segments,-9.986703070333283,True,low_trades(A2_main_range_narrow tpd=1.24)|low_trades(B_mixed tpd=0.18)|low_trades(D_post_stress_rebalance tpd=0.75),1.078817636362694,-0.12219455321158258,-1.9763530344698212,-0.4679555115817069,-0.09000071495145713,0.0005,30,0.2,0.3,50.0,1.0
27,key_segments,-9.992682633276686,True,low_trades(A2_main_range_narrow tpd=1.53)|low_trades(B_mixed tpd=0.25),1.029325601887092,0.031464293271089135,-2.0258435762591405,-0.1695252035198075,-0.013549284858589928,0.0008,40,0.5,0.3,50.0,0.5
9,key_segments,-10.064908868680991,True,low_trades(A2_main_range_narrow tpd=1.71)|low_trades(B_mixed tpd=0.31),0.955798389971949,0.03623617699804504,-2.0084122822989627,-0.255601617529697,-0.00950815869147935,0.0005,60,0.2,0.3,50.0,0.5
44,key_segments,-10.075115578185462,True,low_trades(A2_main_range_narrow tpd=1.29)|low_trades(B_mixed tpd=0.16)|low_trades(D_post_stress_rebalance tpd=1.10),0.9594665576713588,-0.156607699771676,-1.833967516413143,-0.7844645270733162,-0.3019431061055212,0.0008,20,0.0,0.3,50.0,0.5
43,key_segments,-10.107889478686758,True,low_trades(A2_main_range_narrow tpd=0.59)|low_trades(B_mixed tpd=0.18)|stress_dd_too_deep(C_stress_1011 mdd=-102.18%)|low_trades(D_post_stress_rebalance tpd=0.25),0.9533428369292622,-0.10195540328286953,-2.020208023463563,-0.2563945306352192,-1.021764461829261,0.0005,20,0.0,0.6,50.0,0.5
49,key_segments,-10.115464869205317,True,low_trades(A2_main_range_narrow tpd=1.71)|low_trades(B_mixed tpd=0.29),0.9096988636089236,0.025044611898544133,-2.0308979942178547,-0.15975888679948314,-0.01160719590888641,0.0005,60,0.2,0.6,20.0,0.5
37,key_segments,-10.116742000605516,True,low_trades(A2_main_range_narrow tpd=1.35)|low_trades(B_mixed tpd=0.16)|low_trades(D_post_stress_rebalance tpd=1.05),0.9380901260440258,-0.13431334607212392,-1.9242245624311958,-0.5914150891591275,-0.2767772989897635,0.0008,30,0.0,0.3,50.0,1.0
33,key_segments,-10.266941804151486,True,low_trades(A2_main_range_narrow tpd=1.00)|low_trades(B_mixed tpd=0.11)|low_trades(D_post_stress_rebalance tpd=1.85),0.7332564911793104,0.10812185106395016,-1.997582704813207,-0.2843740569017996,-0.015031981155032782,0.0012,30,0.5,1.0,20.0,0.0
2,key_segments,-10.30818306711588,True,low_trades(A2_main_range_narrow tpd=1.29)|low_trades(B_mixed tpd=0.16)|stress_dd_too_deep(C_stress_1011 mdd=-37.98%)|low_trades(D_post_stress_rebalance tpd=1.80),0.5970295809972848,0.34296750627495176,-1.811841502384469,-0.8503377348966812,-0.37984484547428016,0.0005,30,0.5,1.0,50.0,0.0
22,key_segments,-10.33422977070373,True,low_trades(A2_main_range_narrow tpd=0.65)|low_trades(B_mixed tpd=0.18)|stress_dd_too_deep(C_stress_1011 mdd=-49.57%),0.7138803110574752,-0.05300821674310575,-2.03489728326912,-0.1740938594086967,-0.49574346934317637,0.0005,20,0.0,0.3,50.0,0.0
21,key_segments,-10.344488572655797,True,low_trades(A2_main_range_narrow tpd=1.47)|low_trades(B_mixed tpd=1.25)|low_trades(D_post_stress_rebalance tpd=1.20),0.6702073748804362,0.07695001143187627,-2.0085892244434005,-0.29638838172502513,-0.052365927781309864,0.0012,60,0.0,0.3,50.0,0.5
17,key_segments,-10.344825403207365,True,low_trades(A2_main_range_narrow tpd=1.47)|low_trades(B_mixed tpd=1.29)|low_trades(D_post_stress_rebalance tpd=1.30),0.6712449278292315,0.0736122287376477,-2.010558714471123,-0.2919403098544565,-0.0517583312848854,0.0012,60,0.0,0.3,50.0,1.0
8,key_segments,-10.355069502589066,True,low_trades(A2_main_range_narrow tpd=1.00)|low_trades(B_mixed tpd=0.09)|low_trades(D_post_stress_rebalance tpd=1.60),0.6756078193656931,-0.06900436025610047,-1.9051072406697125,-0.6087261155587782,-0.07640896560576517,0.0012,20,0.2,1.0,20.0,0.0
13,key_segments,-10.370131285722636,True,low_trades(A2_main_range_narrow tpd=0.82)|low_trades(B_mixed tpd=0.09)|low_trades(D_post_stress_rebalance tpd=1.25),0.6784405690489638,-0.08999355419992147,-1.9407758123185392,-0.5568556006234863,-0.08878926341155773,0.0012,40,0.0,1.0,20.0,1.0
31,key_segments,-10.400900306240827,True,low_trades(A2_main_range_narrow tpd=1.24)|low_trades(B_mixed tpd=0.18)|low_trades(D_post_stress_rebalance tpd=1.90),0.6646494571296233,-0.11527445503393594,-1.9775379103751254,-0.47962194424402427,-0.06381522009418723,0.0005,80,0.0,1.0,20.0,0.0
53,key_segments,-10.40643238311144,True,low_trades(A2_main_range_narrow tpd=1.53)|low_trades(B_mixed tpd=0.25),0.5501090885982802,0.025936403981207317,-1.8566355299519537,-0.3470780772904446,-0.1345444243647488,0.0005,80,0.0,0.3,50.0,0.0
59,key_segments,-10.470989845946185,True,low_trades(A2_main_range_narrow tpd=1.53)|low_trades(B_mixed tpd=0.29),0.5780628076525269,-0.0579339015667855,-2.016306586096332,-0.26415885158850605,-0.07236777014241176,0.0005,80,0.0,1.0,10.0,1.0
38,key_segments,-10.490857800701754,True,low_trades(A2_main_range_narrow tpd=1.71)|low_trades(B_mixed tpd=0.22)|low_trades(D_post_stress_rebalance tpd=1.15),0.5356906752238154,0.019534497351821365,-1.9814636062784041,-0.4070029712432244,-0.07433618141525011,0.0008,20,0.0,0.3,20.0,0.0
32,key_segments,-10.495597692545857,True,low_trades(A2_main_range_narrow tpd=1.41)|low_trades(B_mixed tpd=0.24)|low_trades(D_post_stress_rebalance tpd=1.20),0.5380769170174077,-0.00872876675157985,-1.9872801715444524,-0.37852332103144026,-0.05023655899293629,0.0008,80,0.0,1.0,20.0,1.0
